student_id,address_id,date-from,date_to
sprs_508207_student_905,sprs_508207_addr_556,2/15/18,7/19/25
sprs_508207_student_327,sprs_508207_addr_293,8/25/08,12/21/75
sprs_508207_student_051,sprs_508207_addr_488,7/13/95,1/11/74
sprs_508207_student_200,sprs_508207_addr_029,7/30/32,11/24/35
sprs_508207_student_051,sprs_508207_addr_736,12/14/90,4/9/07
sprs_508207_student_474,sprs_508207_addr_821,9/5/83,11/9/02
sprs_508207_student_701,sprs_508207_addr_349,10/2/76,2/27/07
sprs_508207_student_972,sprs_508207_addr_534,11/21/88,12/15/70
sprs_508207_student_021,sprs_508207_addr_671,4/4/55,2/3/59
sprs_508207_student_472,sprs_508207_addr_295,5/22/78,8/17/55
sprs_508207_student_492,sprs_508207_addr_186,8/28/08,10/10/59
sprs_508207_student_537,sprs_508207_addr_576,7/31/21,12/31/59
sprs_508207_student_358,sprs_508207_addr_438,12/1/18,9/30/65
sprs_508207_student_026,sprs_508207_addr_098,1/26/56,9/23/07
sprs_508207_student_791,sprs_508207_addr_332,12/6/81,3/10/25
sprs_508207_student_700,sprs_508207_addr_163,3/26/78,11/7/32
sprs_508207_student_241,sprs_508207_addr_814,1/31/06,1/9/86
sprs_508207_student_273,sprs_508207_addr_324,7/10/21,9/5/13
sprs_508207_student_602,sprs_508207_addr_479,12/26/94,3/24/31
sprs_508207_student_621,sprs_508207_addr_864,10/6/35,3/24/95
sprs_508207_student_112,sprs_508207_addr_185,5/23/76,6/25/05
sprs_508207_student_732,sprs_508207_addr_506,8/21/11,6/23/22
sprs_508207_student_071,sprs_508207_addr_828,9/13/48,1/31/30
sprs_508207_student_750,sprs_508207_addr_917,11/11/02,12/8/08
sprs_508207_student_118,sprs_508207_addr_254,2/15/24,8/19/97
sprs_508207_student_413,sprs_508207_addr_656,8/12/04,5/9/16
sprs_508207_student_174,sprs_508207_addr_640,6/4/30,11/15/02
sprs_508207_student_711,sprs_508207_addr_210,11/15/12,3/9/83
sprs_508207_student_242,sprs_508207_addr_137,12/4/21,4/8/96
sprs_508207_student_858,sprs_508207_addr_381,10/18/29,6/1/09
sprs_508207_student_324,sprs_508207_addr_719,9/8/03,11/22/35
sprs_508207_student_552,sprs_508207_addr_758,3/23/82,5/16/77
sprs_508207_student_092,sprs_508207_addr_280,8/10/82,10/3/92
sprs_508207_student_946,sprs_508207_addr_163,4/26/57,11/28/55
sprs_508207_student_642,sprs_508207_addr_088,2/17/24,1/24/46
sprs_508207_student_780,sprs_508207_addr_486,1/19/05,10/10/79
sprs_508207_student_559,sprs_508207_addr_642,4/27/02,11/4/76
sprs_508207_student_027,sprs_508207_addr_102,7/22/87,9/17/36
sprs_508207_student_516,sprs_508207_addr_770,3/1/31,9/19/83
sprs_508207_student_278,sprs_508207_addr_828,10/3/88,5/4/79
sprs_508207_student_126,sprs_508207_addr_898,9/2/39,6/14/03
sprs_508207_student_667,sprs_508207_addr_889,11/3/27,5/4/49
sprs_508207_student_547,sprs_508207_addr_491,1/28/75,10/16/00
sprs_508207_student_742,sprs_508207_addr_990,3/1/93,4/12/91
sprs_508207_student_221,sprs_508207_addr_152,6/10/00,12/8/50
sprs_508207_student_274,sprs_508207_addr_914,6/26/11,6/27/02
sprs_508207_student_949,sprs_508207_addr_591,5/21/73,5/30/87
sprs_508207_student_228,sprs_508207_addr_691,9/16/27,12/24/70
sprs_508207_student_646,sprs_508207_addr_182,8/13/72,4/22/50
sprs_508207_student_211,sprs_508207_addr_055,5/31/05,1/15/39
sprs_508207_student_720,sprs_508207_addr_124,9/30/65,6/26/82
sprs_508207_student_671,sprs_508207_addr_168,2/12/06,7/16/36
sprs_508207_student_070,sprs_508207_addr_356,2/27/90,9/7/17
sprs_508207_student_017,sprs_508207_addr_031,8/3/74,1/13/54
sprs_508207_student_990,sprs_508207_addr_109,6/27/50,12/26/99
sprs_508207_student_990,sprs_508207_addr_111,4/29/80,9/25/35
sprs_508207_student_753,sprs_508207_addr_733,3/18/05,10/23/54
sprs_508207_student_863,sprs_508207_addr_273,6/1/70,9/13/06
sprs_508207_student_547,sprs_508207_addr_252,1/1/82,5/31/07
sprs_508207_student_405,sprs_508207_addr_373,3/18/07,3/26/95
sprs_508207_student_164,sprs_508207_addr_783,2/5/38,4/28/07
sprs_508207_student_713,sprs_508207_addr_591,12/7/93,8/17/28
sprs_508207_student_485,sprs_508207_addr_882,10/19/19,9/9/45
sprs_508207_student_018,sprs_508207_addr_344,7/6/81,11/21/07
sprs_508207_student_713,sprs_508207_addr_157,8/1/16,1/5/90
sprs_508207_student_062,sprs_508207_addr_051,3/2/16,1/27/12
sprs_508207_student_452,sprs_508207_addr_986,2/1/33,10/9/56
sprs_508207_student_905,sprs_508207_addr_233,7/10/39,8/29/94
sprs_508207_student_521,sprs_508207_addr_574,11/9/59,6/15/14
sprs_508207_student_038,sprs_508207_addr_079,7/9/62,1/10/28
sprs_508207_student_066,sprs_508207_addr_961,10/5/90,10/14/61
sprs_508207_student_324,sprs_508207_addr_728,5/10/38,2/6/04
sprs_508207_student_937,sprs_508207_addr_386,2/18/84,2/11/53
sprs_508207_student_554,sprs_508207_addr_473,12/30/80,4/20/32
sprs_508207_student_496,sprs_508207_addr_624,2/22/94,8/15/03
sprs_508207_student_872,sprs_508207_addr_994,2/23/66,12/24/63
sprs_508207_student_525,sprs_508207_addr_215,4/30/95,2/20/91
sprs_508207_student_209,sprs_508207_addr_452,9/5/20,7/25/72
sprs_508207_student_102,sprs_508207_addr_086,6/15/73,9/16/85
sprs_508207_student_412,sprs_508207_addr_268,5/19/67,7/30/26
sprs_508207_student_899,sprs_508207_addr_629,1/15/85,6/26/81
sprs_508207_student_479,sprs_508207_addr_691,4/23/15,5/19/88
sprs_508207_student_259,sprs_508207_addr_585,12/26/16,7/30/53
sprs_508207_student_974,sprs_508207_addr_674,7/14/95,2/24/91
sprs_508207_student_678,sprs_508207_addr_085,3/25/20,6/27/02
sprs_508207_student_580,sprs_508207_addr_860,10/22/12,4/20/15
sprs_508207_student_873,sprs_508207_addr_887,4/6/23,12/19/08
sprs_508207_student_325,sprs_508207_addr_506,12/24/33,4/9/83
sprs_508207_student_794,sprs_508207_addr_674,5/18/76,5/8/40
sprs_508207_student_847,sprs_508207_addr_063,1/2/67,11/5/90
sprs_508207_student_854,sprs_508207_addr_053,3/23/97,3/24/83
sprs_508207_student_709,sprs_508207_addr_528,5/26/46,7/6/09
sprs_508207_student_070,sprs_508207_addr_258,5/23/85,4/6/93
sprs_508207_student_593,sprs_508207_addr_172,12/17/93,5/25/04
sprs_508207_student_397,sprs_508207_addr_775,11/15/57,7/10/83
sprs_508207_student_389,sprs_508207_addr_827,6/24/59,12/9/66
sprs_508207_student_065,sprs_508207_addr_994,12/30/30,11/4/48
sprs_508207_student_919,sprs_508207_addr_410,3/18/82,12/18/46
sprs_508207_student_862,sprs_508207_addr_104,2/3/25,2/2/58
sprs_508207_student_820,sprs_508207_addr_061,4/3/62,2/25/94