student_id,parent_id
sprs_508207_student_905,sprs_508207_parent_240
sprs_508207_student_327,sprs_508207_parent_910
sprs_508207_student_051,sprs_508207_parent_413
sprs_508207_student_200,sprs_508207_parent_873
sprs_508207_student_051,sprs_508207_parent_686
sprs_508207_student_474,sprs_508207_parent_984
sprs_508207_student_701,sprs_508207_parent_980
sprs_508207_student_972,sprs_508207_parent_827
sprs_508207_student_021,sprs_508207_parent_882
sprs_508207_student_472,sprs_508207_parent_575
sprs_508207_student_492,sprs_508207_parent_607
sprs_508207_student_537,sprs_508207_parent_492
sprs_508207_student_358,sprs_508207_parent_876
sprs_508207_student_026,sprs_508207_parent_285
sprs_508207_student_791,sprs_508207_parent_357
sprs_508207_student_700,sprs_508207_parent_098
sprs_508207_student_241,sprs_508207_parent_265
sprs_508207_student_273,sprs_508207_parent_463
sprs_508207_student_602,sprs_508207_parent_844
sprs_508207_student_621,sprs_508207_parent_812
sprs_508207_student_112,sprs_508207_parent_496
sprs_508207_student_732,sprs_508207_parent_881
sprs_508207_student_071,sprs_508207_parent_479
sprs_508207_student_750,sprs_508207_parent_617
sprs_508207_student_118,sprs_508207_parent_801
sprs_508207_student_413,sprs_508207_parent_131
sprs_508207_student_174,sprs_508207_parent_627
sprs_508207_student_711,sprs_508207_parent_769
sprs_508207_student_242,sprs_508207_parent_077
sprs_508207_student_858,sprs_508207_parent_870
sprs_508207_student_324,sprs_508207_parent_594
sprs_508207_student_552,sprs_508207_parent_959
sprs_508207_student_092,sprs_508207_parent_067
sprs_508207_student_946,sprs_508207_parent_759
sprs_508207_student_642,sprs_508207_parent_399
sprs_508207_student_780,sprs_508207_parent_550
sprs_508207_student_559,sprs_508207_parent_738
sprs_508207_student_027,sprs_508207_parent_555
sprs_508207_student_516,sprs_508207_parent_548
sprs_508207_student_278,sprs_508207_parent_097
sprs_508207_student_126,sprs_508207_parent_615
sprs_508207_student_667,sprs_508207_parent_388
sprs_508207_student_547,sprs_508207_parent_661
sprs_508207_student_742,sprs_508207_parent_870
sprs_508207_student_221,sprs_508207_parent_815
sprs_508207_student_274,sprs_508207_parent_897
sprs_508207_student_949,sprs_508207_parent_069
sprs_508207_student_228,sprs_508207_parent_095
sprs_508207_student_646,sprs_508207_parent_063
sprs_508207_student_211,sprs_508207_parent_371
sprs_508207_student_720,sprs_508207_parent_217
sprs_508207_student_671,sprs_508207_parent_039
sprs_508207_student_070,sprs_508207_parent_222
sprs_508207_student_017,sprs_508207_parent_003
sprs_508207_student_990,sprs_508207_parent_149
sprs_508207_student_990,sprs_508207_parent_787
sprs_508207_student_753,sprs_508207_parent_768
sprs_508207_student_863,sprs_508207_parent_816
sprs_508207_student_547,sprs_508207_parent_668
sprs_508207_student_405,sprs_508207_parent_017
sprs_508207_student_164,sprs_508207_parent_209
sprs_508207_student_713,sprs_508207_parent_970
sprs_508207_student_485,sprs_508207_parent_335
sprs_508207_student_018,sprs_508207_parent_367
sprs_508207_student_713,sprs_508207_parent_959
sprs_508207_student_062,sprs_508207_parent_453
sprs_508207_student_452,sprs_508207_parent_038
sprs_508207_student_905,sprs_508207_parent_069
sprs_508207_student_521,sprs_508207_parent_299
sprs_508207_student_038,sprs_508207_parent_902
sprs_508207_student_066,sprs_508207_parent_667
sprs_508207_student_324,sprs_508207_parent_309
sprs_508207_student_937,sprs_508207_parent_573
sprs_508207_student_554,sprs_508207_parent_800
sprs_508207_student_496,sprs_508207_parent_886
sprs_508207_student_872,sprs_508207_parent_938
sprs_508207_student_525,sprs_508207_parent_245
sprs_508207_student_209,sprs_508207_parent_837
sprs_508207_student_102,sprs_508207_parent_482
sprs_508207_student_412,sprs_508207_parent_661
sprs_508207_student_899,sprs_508207_parent_916
sprs_508207_student_479,sprs_508207_parent_519
sprs_508207_student_259,sprs_508207_parent_663
sprs_508207_student_974,sprs_508207_parent_523
sprs_508207_student_678,sprs_508207_parent_757
sprs_508207_student_580,sprs_508207_parent_033
sprs_508207_student_873,sprs_508207_parent_166
sprs_508207_student_325,sprs_508207_parent_851
sprs_508207_student_794,sprs_508207_parent_884
sprs_508207_student_847,sprs_508207_parent_047
sprs_508207_student_854,sprs_508207_parent_128
sprs_508207_student_709,sprs_508207_parent_470
sprs_508207_student_070,sprs_508207_parent_186
sprs_508207_student_593,sprs_508207_parent_250
sprs_508207_student_397,sprs_508207_parent_417
sprs_508207_student_389,sprs_508207_parent_083
sprs_508207_student_065,sprs_508207_parent_956
sprs_508207_student_919,sprs_508207_parent_701
sprs_508207_student_862,sprs_508207_parent_950
sprs_508207_student_820,sprs_508207_parent_528